id,prix_million_ariary,superficie_m2,nb_chambres,nb_etages,localisation,acces_route,eau_electricite,type_connexion,parking,type_sol,etat_maison,annee_construction
8847,326,241.0,4,2,urbain,True,True,fibre,True,brut,a_renover,2000
1751,69,57.0,3,1,periurbain,False,False,starlink,True,brut,a_renover,2003
3976,223,195.0,3,1,rural,False,False,aucune,True,ciment,neuf,1993
1196,395,241.0,1,2,periurbain,False,True,aucune,True,brut,neuf,1994
1878,169,214.0,4,2,rural,False,False,aucune,True,ciment,bon,2022
3171,97,89.0,5,2,rural,True,False,aucune,False,brut,bon,1996
2016,140,50.0,3,2,urbain,False,True,fibre,True,brut,bon,2014
2005,307,103.0,2,1,urbain,True,False,fibre,True,carrelage,neuf,1995
3237,380,231.0,1,1,periurbain,False,False,fibre,False,ciment,neuf,1997
4744,142,185.0,3,1,rural,True,False,fibre,False,ciment,bon,1999
7695,148,182.0,4,2,rural,True,True,starlink,True,carrelage,bon,2007
2078,87,98.0,3,1,rural,False,False,starlink,True,ciment,bon,1998
5219,180,161.0,1,1,periurbain,True,False,aucune,False,brut,bon,2010
396,240,200.0,4,1,rural,True,False,starlink,True,ciment,neuf,2017
2788,88,112.0,2,1,rural,True,False,fibre,True,brut,bon,2001
7915,155,163.0,4,2,periurbain,True,False,fibre,False,ciment,a_renover,2003
4072,108,118.0,4,1,rural,False,False,aucune,True,carrelage,bon,2001
6093,251,191.0,4,2,periurbain,False,False,starlink,True,ciment,bon,2017
2587,547,203.0,2,2,urbain,False,True,starlink,False,ciment,neuf,1997
9663,34,50.0,2,2,rural,True,False,aucune,True,brut,a_renover,2010
8719,97,76.0,2,2,rural,True,True,fibre,False,ciment,neuf,2013
5008,193,136.0,4,2,periurbain,False,False,starlink,True,brut,bon,2008
2857,198,156.0,4,1,rural,True,True,starlink,True,ciment,neuf,2019
5832,719,237.0,5,1,urbain,True,False,aucune,False,carrelage,neuf,2018
3523,149,130.0,2,1,rural,True,False,fibre,True,brut,neuf,2004
5220,98,182.0,3,1,rural,False,False,starlink,False,ciment,a_renover,2010
7180,94,116.0,1,1,periurbain,True,True,starlink,True,ciment,a_renover,2018
234,524,206.0,1,2,urbain,False,False,fibre,False,brut,neuf,1998
3796,134,249.0,4,1,rural,True,False,starlink,True,brut,a_renover,2016
4118,139,178.0,1,2,periurbain,False,False,fibre,False,ciment,a_renover,2016
6775,174,202.0,3,1,periurbain,False,False,starlink,True,carrelage,a_renover,1995
3800,254,219.0,2,1,periurbain,True,True,starlink,False,brut,bon,2011
5024,199,249.0,5,2,rural,False,True,fibre,False,brut,bon,1992
470,434,156.0,2,2,urbain,True,False,aucune,True,brut,neuf,2010
2448,436,210.0,5,1,urbain,True,False,aucune,True,brut,bon,2002
3492,253,231.0,1,2,periurbain,False,False,fibre,False,ciment,bon,2013
6834,143,77.0,1,2,urbain,True,False,fibre,True,brut,bon,2019
6091,67,79.0,1,1,periurbain,False,False,fibre,True,ciment,a_renover,2006
2671,387,198.0,4,1,periurbain,False,False,fibre,True,brut,neuf,1993
2224,140,50.0,3,1,urbain,False,False,fibre,False,brut,bon,2005
1106,160,65.0,3,1,periurbain,False,False,fibre,False,ciment,neuf,2009
7054,101,80.0,2,1,rural,False,True,aucune,True,ciment,neuf,2012
5571,104,118.0,2,2,periurbain,False,True,fibre,False,ciment,a_renover,2000
4523,148,92.0,5,1,rural,True,False,starlink,True,carrelage,neuf,2013
2624,383,177.0,5,1,urbain,False,True,aucune,True,carrelage,bon,2001
4728,303,233.0,3,2,urbain,True,True,starlink,False,ciment,a_renover,1991
8688,298,99.0,2,1,urbain,False,True,starlink,True,ciment,neuf,2002
888,89,73.0,1,1,periurbain,True,False,aucune,False,carrelage,bon,2007
2437,80,141.0,3,2,rural,False,False,starlink,False,ciment,a_renover,2006
6056,361,194.0,3,2,periurbain,True,True,fibre,True,ciment,neuf,2022
3414,124,61.0,4,2,urbain,False,False,starlink,False,ciment,a_renover,2003
6352,254,232.0,1,2,periurbain,True,False,starlink,False,carrelage,bon,2006
2341,253,226.0,3,1,rural,True,True,fibre,True,brut,neuf,2021
9946,409,193.0,5,2,urbain,False,False,fibre,False,ciment,bon,2010
3167,291,247.0,1,1,urbain,True,True,fibre,False,brut,a_renover,2021
1809,253,176.0,4,2,urbain,True,False,aucune,False,brut,a_renover,1997
7161,331,162.0,4,1,periurbain,False,False,fibre,True,carrelage,neuf,2004
1264,170,139.0,1,1,urbain,False,True,aucune,True,ciment,a_renover,1999
8617,100,211.0,1,1,rural,False,True,starlink,False,ciment,a_renover,2015
7016,160,225.0,2,1,rural,False,True,aucune,False,brut,bon,2003
5194,223,149.0,4,1,urbain,True,False,fibre,True,brut,a_renover,1990
7725,116,210.0,4,2,rural,False,True,starlink,True,ciment,a_renover,2023
4945,128,77.0,3,1,urbain,True,True,fibre,True,ciment,a_renover,2021
1035,366,197.0,3,1,periurbain,False,False,aucune,False,carrelage,neuf,1997
5590,115,167.0,1,1,rural,False,False,fibre,True,brut,bon,1991
1228,129,189.0,1,1,rural,True,False,starlink,True,ciment,bon,2003
52,177,134.0,4,2,rural,True,True,fibre,False,brut,neuf,1994
1011,275,224.0,5,2,rural,True,True,starlink,False,ciment,neuf,2010
6555,196,138.0,4,2,periurbain,False,True,aucune,False,ciment,bon,2003
7181,142,209.0,1,1,rural,False,False,aucune,True,carrelage,bon,2010
9242,431,207.0,5,1,urbain,False,False,aucune,True,carrelage,bon,1998
159,114,241.0,1,1,rural,True,False,aucune,False,brut,a_renover,1991
8674,141,168.0,2,1,periurbain,False,False,fibre,False,brut,a_renover,2009
1589,150,197.0,3,2,rural,False,False,aucune,False,brut,bon,1998
8317,73,76.0,3,2,rural,False,True,aucune,False,brut,bon,2006
8846,129,68.0,1,1,urbain,False,True,aucune,False,brut,bon,2010
7480,450,244.0,3,1,urbain,True,False,fibre,False,ciment,bon,2007
9504,84,82.0,4,1,rural,True,True,starlink,True,ciment,bon,2022
8138,589,183.0,5,2,urbain,False,False,starlink,True,ciment,neuf,2012
436,225,172.0,5,1,rural,True,False,starlink,False,ciment,neuf,2011
5789,118,110.0,1,1,rural,True,True,aucune,False,ciment,neuf,2006
5966,303,152.0,3,1,urbain,True,True,fibre,True,ciment,bon,2010
8697,124,143.0,4,1,rural,False,False,fibre,False,carrelage,bon,2009
3878,31,57.0,1,2,rural,True,False,fibre,True,ciment,a_renover,2004
1588,98,69.0,2,2,periurbain,True,False,starlink,True,carrelage,bon,2008
7398,117,121.0,5,2,rural,True,False,starlink,True,carrelage,bon,2014
9895,479,137.0,5,2,urbain,False,False,aucune,False,brut,neuf,2014
9429,204,115.0,1,2,urbain,True,False,fibre,True,carrelage,bon,2005
3965,150,143.0,5,2,periurbain,False,True,starlink,False,ciment,a_renover,2004
4727,206,79.0,4,1,urbain,True,True,aucune,False,carrelage,bon,1990
973,286,193.0,5,1,urbain,False,False,starlink,True,brut,a_renover,2008
1238,415,241.0,2,2,periurbain,True,True,fibre,True,ciment,neuf,1991
2342,339,187.0,2,2,urbain,False,True,starlink,False,brut,bon,1990
7935,620,221.0,3,1,urbain,True,True,aucune,False,carrelage,neuf,2021
8537,58,91.0,3,1,rural,True,False,fibre,True,carrelage,a_renover,2022
8014,289,148.0,3,2,periurbain,False,True,starlink,False,brut,neuf,2005
4545,111,236.0,1,1,rural,False,True,aucune,True,ciment,a_renover,1998
7355,116,74.0,3,1,periurbain,True,True,fibre,True,brut,bon,2001
7525,98,91.0,5,2,rural,True,False,fibre,True,ciment,bon,1994
7823,441,220.0,5,1,periurbain,False,False,starlink,False,brut,neuf,2020
4257,301,227.0,5,2,periurbain,False,True,aucune,False,brut,bon,1994
2422,281,230.0,5,1,rural,False,False,fibre,True,carrelage,neuf,1990
5185,482,176.0,2,1,urbain,False,True,fibre,False,carrelage,neuf,2012
5647,100,84.0,1,2,periurbain,False,False,aucune,True,carrelage,bon,1997
357,282,221.0,4,2,periurbain,True,False,aucune,True,ciment,bon,1994
5242,104,58.0,4,1,rural,False,True,aucune,True,ciment,neuf,2013
2130,96,120.0,1,1,periurbain,True,True,fibre,True,carrelage,a_renover,2009
5409,209,176.0,2,2,periurbain,True,True,aucune,True,carrelage,bon,2001
187,157,113.0,3,1,periurbain,True,False,aucune,True,brut,bon,1991
3426,436,242.0,3,1,periurbain,False,True,aucune,True,carrelage,neuf,1993
1381,180,53.0,5,1,periurbain,True,True,aucune,True,carrelage,neuf,2008
413,135,117.0,1,1,periurbain,True,True,starlink,False,carrelage,bon,2020
7427,308,160.0,3,2,periurbain,False,False,aucune,True,ciment,neuf,1992
5037,174,130.0,2,1,urbain,True,False,starlink,True,ciment,a_renover,2011
3336,116,62.0,4,1,periurbain,False,False,aucune,False,carrelage,bon,2023
6846,107,53.0,4,2,periurbain,False,True,starlink,True,ciment,bon,2012
8805,112,59.0,1,1,periurbain,True,False,aucune,True,brut,neuf,2011
256,160,238.0,1,2,rural,False,True,starlink,False,carrelage,bon,2016
8390,237,197.0,4,1,rural,False,True,starlink,True,ciment,neuf,1999
200,269,118.0,4,1,urbain,True,False,starlink,True,ciment,bon,1994
2235,161,53.0,4,1,periurbain,False,True,starlink,False,brut,neuf,1998
4743,126,159.0,3,1,rural,False,True,aucune,False,carrelage,bon,1996
3363,120,113.0,1,2,rural,True,False,fibre,True,brut,neuf,1998
2694,134,248.0,4,1,rural,False,True,fibre,False,ciment,a_renover,2000
3559,100,144.0,1,2,rural,True,True,starlink,False,ciment,bon,1998
3234,273,219.0,2,1,urbain,True,False,starlink,False,carrelage,a_renover,1991
7470,231,191.0,4,2,rural,True,False,aucune,False,ciment,neuf,2009
1309,106,140.0,2,1,rural,True,True,fibre,True,ciment,bon,1998
695,128,224.0,5,1,rural,True,False,starlink,True,brut,a_renover,2000
6337,136,163.0,4,2,rural,False,False,starlink,False,carrelage,bon,1990
1999,175,120.0,5,1,rural,True,False,starlink,False,carrelage,neuf,1996
5929,392,201.0,4,1,periurbain,False,False,aucune,False,brut,neuf,1996
3637,222,101.0,3,1,urbain,True,True,fibre,False,brut,bon,2022
7239,161,105.0,4,2,periurbain,True,False,aucune,True,brut,bon,2015
2527,203,156.0,2,2,urbain,True,True,fibre,True,ciment,a_renover,1990
2334,138,70.0,5,2,periurbain,False,True,starlink,True,carrelage,bon,2008
8764,344,208.0,1,2,periurbain,False,True,starlink,False,carrelage,neuf,2009
7661,123,56.0,5,1,periurbain,False,True,aucune,True,ciment,bon,1991
9920,251,92.0,1,1,urbain,True,True,fibre,False,carrelage,neuf,2011
6290,37,57.0,2,2,rural,True,True,aucune,True,ciment,a_renover,2006
8016,229,97.0,4,1,periurbain,False,True,starlink,False,brut,neuf,2009
1863,243,106.0,4,2,periurbain,True,False,fibre,True,brut,neuf,2009
8156,182,101.0,1,1,urbain,True,False,fibre,False,brut,bon,1994
2819,270,148.0,2,2,periurbain,False,False,fibre,True,brut,neuf,1997
3822,236,126.0,2,2,periurbain,True,False,aucune,True,brut,neuf,2023
4699,240,188.0,5,1,rural,False,True,starlink,False,brut,neuf,1994
9826,175,106.0,5,2,periurbain,True,False,starlink,True,carrelage,bon,1996
9150,104,219.0,1,2,rural,False,False,aucune,True,carrelage,a_renover,2017
6068,112,137.0,3,1,rural,True,True,starlink,False,carrelage,bon,2000
5810,314,176.0,2,1,periurbain,True,True,starlink,True,brut,neuf,1990
9613,191,200.0,5,1,periurbain,True,True,aucune,False,ciment,a_renover,2001
5335,258,219.0,4,2,rural,False,True,fibre,False,brut,neuf,2000
3488,81,86.0,2,2,periurbain,True,True,fibre,True,carrelage,a_renover,2010
7269,111,197.0,4,1,rural,False,True,fibre,False,carrelage,a_renover,2000
8388,262,221.0,1,2,urbain,True,True,starlink,True,ciment,a_renover,2023
7166,82,65.0,5,2,rural,False,False,fibre,True,ciment,bon,2018
5867,64,81.0,5,1,rural,False,True,aucune,True,carrelage,a_renover,2005
9660,642,230.0,3,2,urbain,False,False,starlink,False,ciment,neuf,2019
4761,189,184.0,1,1,rural,False,False,aucune,True,carrelage,neuf,2015
2194,654,210.0,5,2,urbain,True,True,fibre,True,brut,neuf,2021
7691,110,65.0,4,1,rural,True,True,starlink,False,brut,neuf,2004
976,58,55.0,2,1,periurbain,False,True,starlink,True,brut,a_renover,2010
7684,324,190.0,1,2,urbain,False,False,aucune,False,carrelage,bon,2016
8536,140,207.0,1,2,rural,False,True,starlink,True,carrelage,bon,2016
6538,439,237.0,3,1,urbain,True,True,aucune,True,carrelage,bon,2013
3732,177,180.0,5,1,periurbain,True,False,aucune,True,ciment,a_renover,2009
8894,155,180.0,5,2,rural,True,True,aucune,False,carrelage,bon,2021
1845,332,246.0,4,2,urbain,True,False,starlink,True,brut,a_renover,2013
5985,62,127.0,1,1,rural,True,False,starlink,False,carrelage,a_renover,2001
6207,67,86.0,5,2,rural,False,True,starlink,True,carrelage,a_renover,2021
2046,182,51.0,2,2,urbain,True,True,aucune,False,carrelage,neuf,1998
3730,284,223.0,4,2,periurbain,True,True,fibre,False,brut,bon,1996
1909,506,161.0,4,1,urbain,True,True,fibre,True,ciment,neuf,1996
2660,216,65.0,2,2,urbain,True,True,fibre,False,ciment,neuf,2017
656,144,200.0,2,1,rural,False,False,aucune,False,ciment,bon,1990
1307,198,70.0,1,2,urbain,True,False,aucune,True,carrelage,neuf,1991
2567,103,70.0,3,2,rural,False,True,aucune,True,brut,neuf,2007
8020,110,73.0,2,2,urbain,True,True,fibre,False,brut,a_renover,1995
3835,121,164.0,2,2,rural,True,True,aucune,False,brut,bon,1991
8468,256,217.0,4,2,rural,True,False,aucune,False,ciment,neuf,2017
9065,249,177.0,5,1,periurbain,True,True,starlink,True,brut,bon,2016
6578,92,64.0,5,2,periurbain,False,True,fibre,False,carrelage,a_renover,2017
9509,95,54.0,3,2,periurbain,False,False,aucune,True,brut,bon,2003
6626,53,106.0,1,2,rural,False,True,aucune,False,carrelage,a_renover,1992
1303,356,191.0,3,1,periurbain,True,True,starlink,False,carrelage,neuf,1994
9318,302,101.0,2,1,urbain,False,True,starlink,False,carrelage,neuf,1994
1627,66,122.0,2,2,rural,False,True,starlink,False,ciment,a_renover,1992
8834,125,159.0,1,1,periurbain,True,True,aucune,False,carrelage,a_renover,1995
1522,99,184.0,3,2,rural,False,True,fibre,False,brut,a_renover,2001
358,63,86.0,1,2,rural,True,True,starlink,False,ciment,bon,1999
1556,407,192.0,5,1,urbain,False,False,starlink,False,carrelage,bon,1998
382,218,111.0,2,1,urbain,False,True,aucune,True,brut,bon,2022
9149,206,121.0,5,2,urbain,False,False,starlink,True,ciment,a_renover,2007
8665,438,224.0,4,2,urbain,False,False,starlink,True,brut,bon,1992
7664,211,123.0,1,2,periurbain,True,False,fibre,True,carrelage,neuf,2007
2162,366,90.0,5,2,urbain,True,False,aucune,False,ciment,neuf,1994
3180,165,122.0,4,1,rural,True,False,aucune,True,ciment,neuf,2014
946,446,136.0,4,1,urbain,True,False,starlink,True,ciment,neuf,1992
2390,135,135.0,4,2,periurbain,False,False,starlink,True,brut,a_renover,1997
4916,175,223.0,4,2,rural,True,True,aucune,False,carrelage,bon,2001
2352,331,182.0,2,1,urbain,False,False,aucune,False,ciment,bon,1994
7656,455,152.0,3,1,urbain,True,False,starlink,True,ciment,neuf,2017
3236,101,200.0,2,1,rural,True,False,fibre,True,ciment,a_renover,1992
3140,281,138.0,3,2,urbain,True,True,starlink,True,ciment,bon,1994
4163,318,161.0,3,2,urbain,True,True,starlink,False,brut,bon,2012
9124,152,84.0,5,1,periurbain,False,False,aucune,False,brut,bon,1991
9812,34,51.0,2,2,rural,False,True,starlink,True,ciment,a_renover,2008
6781,235,172.0,3,2,urbain,True,True,aucune,True,carrelage,a_renover,2016
4172,187,244.0,1,1,periurbain,True,True,starlink,True,ciment,a_renover,2022
2416,184,90.0,2,1,urbain,False,True,starlink,False,ciment,bon,2012
8458,123,97.0,1,2,urbain,True,True,starlink,False,carrelage,a_renover,2009
785,236,161.0,4,1,urbain,False,False,aucune,True,carrelage,a_renover,2021
8396,320,175.0,2,2,urbain,False,True,fibre,True,carrelage,bon,2023
6789,127,69.0,1,1,periurbain,True,True,fibre,False,brut,neuf,1992
8036,167,98.0,5,1,periurbain,False,True,fibre,True,ciment,bon,2016
123,55,85.0,3,2,rural,False,True,aucune,False,brut,a_renover,2008
5668,314,243.0,3,2,urbain,False,True,aucune,True,brut,a_renover,1998
7597,505,198.0,1,2,urbain,True,True,starlink,True,carrelage,neuf,1997
8489,290,240.0,5,2,rural,False,True,fibre,False,ciment,neuf,2002
6218,174,234.0,3,1,rural,False,True,fibre,False,ciment,bon,2005
442,510,200.0,1,2,urbain,False,False,fibre,False,carrelage,neuf,2005
3415,500,171.0,3,2,urbain,False,False,aucune,False,ciment,neuf,2012
9229,206,233.0,4,1,periurbain,False,True,starlink,True,ciment,a_renover,2019
5744,167,249.0,1,2,rural,True,True,starlink,False,brut,bon,2021
1054,355,215.0,1,2,periurbain,True,False,starlink,True,brut,neuf,2011
6468,130,73.0,5,2,rural,True,True,fibre,False,ciment,neuf,2000
1829,159,103.0,4,2,periurbain,False,False,aucune,False,carrelage,bon,1996
2011,267,228.0,4,2,rural,False,True,fibre,True,carrelage,neuf,1991
9081,453,233.0,4,2,urbain,True,False,fibre,True,brut,bon,1999
8507,167,57.0,4,1,periurbain,True,False,fibre,False,ciment,neuf,2020
4928,105,56.0,3,2,urbain,False,False,aucune,True,carrelage,a_renover,2014
8986,208,223.0,5,2,periurbain,False,True,fibre,True,ciment,a_renover,2017
7835,175,62.0,4,2,periurbain,False,True,fibre,True,carrelage,neuf,2002
6583,245,128.0,2,1,urbain,True,False,fibre,False,brut,bon,1994
1635,317,233.0,4,1,urbain,False,False,fibre,False,brut,a_renover,1991
1141,97,121.0,1,1,periurbain,False,False,starlink,False,ciment,a_renover,2002
5160,185,242.0,1,1,periurbain,False,True,starlink,True,ciment,a_renover,2005
3243,338,174.0,3,2,urbain,True,False,starlink,True,brut,bon,2003
2242,331,113.0,2,1,urbain,False,True,fibre,False,brut,neuf,1992
4020,420,150.0,2,2,urbain,True,True,fibre,True,ciment,neuf,2003
9304,170,196.0,3,2,periurbain,False,False,aucune,False,brut,a_renover,2002
1130,248,66.0,3,2,urbain,False,True,aucune,False,ciment,neuf,2011
7461,103,87.0,1,2,periurbain,True,True,aucune,True,brut,bon,2004
9164,587,182.0,5,1,urbain,True,True,fibre,True,ciment,neuf,1990
7064,122,165.0,2,2,rural,True,False,fibre,False,brut,bon,2001
4318,125,68.0,5,2,rural,False,False,starlink,True,carrelage,neuf,1991
4669,164,200.0,2,2,periurbain,True,False,fibre,True,carrelage,a_renover,1994
1856,177,172.0,1,1,rural,True,True,starlink,True,carrelage,neuf,1996
9582,220,240.0,5,2,periurbain,True,True,aucune,False,brut,a_renover,2020
6401,277,185.0,5,2,urbain,False,False,starlink,True,brut,a_renover,2004
9381,164,108.0,5,1,rural,True,False,starlink,False,ciment,neuf,2023
3004,270,244.0,3,2,rural,False,False,aucune,True,brut,neuf,2007
1842,334,184.0,2,1,urbain,False,False,aucune,False,brut,bon,2004
2497,196,243.0,5,2,rural,False,False,aucune,False,ciment,bon,1996
201,473,172.0,2,1,urbain,True,True,fibre,False,carrelage,neuf,2001
5054,160,80.0,5,1,urbain,False,True,starlink,False,carrelage,a_renover,2011
2702,173,129.0,3,1,periurbain,False,True,starlink,True,carrelage,bon,2012
7922,179,234.0,1,2,periurbain,True,False,aucune,True,brut,a_renover,2019
331,365,184.0,4,2,periurbain,True,False,starlink,False,brut,neuf,2009
3808,88,134.0,5,1,rural,True,True,aucune,False,brut,a_renover,2005
935,93,64.0,2,1,periurbain,True,True,fibre,True,ciment,bon,2017
8695,215,113.0,2,1,periurbain,False,True,fibre,False,carrelage,neuf,2011
989,126,69.0,5,2,rural,False,True,fibre,False,carrelage,neuf,2013
3052,199,87.0,3,1,urbain,True,True,starlink,False,brut,bon,2000
4615,278,111.0,5,2,urbain,False,True,fibre,True,ciment,bon,2022
3321,580,229.0,1,2,urbain,False,False,fibre,True,brut,neuf,2020
8394,156,177.0,3,1,periurbain,True,False,starlink,False,ciment,a_renover,2011
6246,108,75.0,3,1,rural,True,True,fibre,True,ciment,neuf,2019
9311,197,126.0,4,1,urbain,False,False,fibre,False,carrelage,a_renover,1992
1356,78,84.0,3,1,rural,False,True,aucune,True,brut,bon,2023
5002,57,89.0,3,1,rural,False,False,starlink,True,ciment,a_renover,1991
8579,648,245.0,2,2,urbain,False,True,aucune,False,ciment,neuf,2023
5855,213,153.0,3,2,urbain,False,True,starlink,False,brut,a_renover,2016
3112,336,185.0,2,1,urbain,True,True,starlink,True,carrelage,bon,2021
182,156,150.0,1,1,rural,True,True,starlink,True,brut,neuf,2009
9407,119,111.0,1,1,rural,False,False,aucune,False,ciment,neuf,2019
1800,260,233.0,3,2,rural,False,False,fibre,True,brut,neuf,2019
5482,67,54.0,3,1,periurbain,True,False,aucune,True,carrelage,a_renover,2019
8993,157,114.0,4,1,rural,False,False,starlink,True,ciment,neuf,2016
4796,154,61.0,3,2,periurbain,False,True,fibre,True,brut,neuf,2011
5410,343,170.0,4,2,periurbain,True,False,aucune,True,carrelage,neuf,2001
8333,187,207.0,4,2,periurbain,True,False,aucune,True,carrelage,a_renover,1997
7616,449,162.0,2,2,urbain,True,True,aucune,True,carrelage,neuf,1998
9862,171,97.0,1,1,periurbain,True,False,starlink,False,carrelage,neuf,2011
9387,350,162.0,5,2,periurbain,True,True,fibre,False,carrelage,neuf,2018
6716,233,187.0,3,1,periurbain,True,False,starlink,False,ciment,bon,1990
2261,232,120.0,2,2,urbain,True,False,aucune,False,carrelage,bon,1998
1185,113,143.0,1,2,periurbain,False,False,aucune,False,carrelage,a_renover,2000
